timestamp,spot_id,status,user_id,booked_end
2023-01-04 09:29:00,Lot-A-32,occupied,user_517,2023-01-04 11:57:00
2023-01-04 09:31:00,Lot-A-43,occupied,user_518,2023-01-04 11:54:00
2023-01-04 09:40:00,Lot-A-37,occupied,user_519,2023-01-04 10:52:00
2023-01-04 09:42:00,Lot-A-16,occupied,user_520,2023-01-04 11:51:00
2023-01-04 09:46:00,Lot-A-09,occupied,user_521,2023-01-04 13:20:00
2023-01-04 09:47:00,Lot-A-14,free,user_506,2023-01-04 09:47:00
2023-01-04 09:52:00,Lot-A-46,occupied,user_522,2023-01-04 13:07:00
2023-01-04 09:57:00,Lot-A-11,occupied,user_523,2023-01-04 11:03:00
2023-01-04 10:04:00,Lot-A-07,free,user_509,2023-01-04 10:04:00
2023-01-04 10:06:00,Lot-A-05,occupied,user_524,2023-01-04 12:12:00
2023-01-04 10:08:00,Lot-A-23,occupied,user_525,2023-01-04 11:38:00
2023-01-04 10:16:00,Lot-A-01,occupied,user_526,2023-01-04 14:08:00
2023-01-04 10:22:00,Lot-A-39,occupied,user_527,2023-01-04 11:40:00
2023-01-04 10:26:00,Lot-A-26,occupied,user_528,2023-01-04 11:51:00
2023-01-04 10:29:00,Lot-A-14,occupied,user_529,2023-01-04 11:35:00
2023-01-04 10:37:00,Lot-A-04,occupied,user_530,2023-01-04 13:51:00
2023-01-04 10:41:00,Lot-A-28,occupied,user_531,2023-01-04 12:28:00
2023-01-04 10:45:00,Lot-A-36,occupied,user_532,2023-01-04 12:20:00
2023-01-04 10:49:00,Lot-A-17,occupied,user_533,2023-01-04 14:16:00
2023-01-04 10:52:00,Lot-A-37,free,user_519,2023-01-04 10:52:00
2023-01-04 10:55:00,Lot-A-06,occupied,user_534,2023-01-04 13:26:00
2023-01-04 10:55:00,Lot-A-35,free,user_511,2023-01-04 10:55:00
2023-01-04 10:56:00,Lot-A-48,free,user_510,2023-01-04 10:56:00
2023-01-04 11:03:00,Lot-A-11,free,user_523,2023-01-04 11:03:00
2023-01-04 11:03:00,Lot-A-48,occupied,user_535,2023-01-04 14:48:00
2023-01-04 11:10:00,Lot-A-02,occupied,user_536,2023-01-04 12:29:00
2023-01-04 11:13:00,Lot-A-15,free,user_508,2023-01-04 11:13:00
2023-01-04 11:14:00,Lot-A-29,occupied,user_537,2023-01-04 13:19:00
2023-01-04 11:15:00,Lot-A-27,occupied,user_538,2023-01-04 13:24:00
2023-01-04 11:22:00,Lot-A-08,occupied,user_539,2023-01-04 14:05:00
2023-01-04 11:25:00,Lot-A-24,free,user_505,2023-01-04 11:25:00
2023-01-04 11:26:00,Lot-A-47,free,user_512,2023-01-04 11:26:00
2023-01-04 11:28:00,Lot-A-10,free,user_515,2023-01-04 11:28:00
2023-01-04 11:30:00,Lot-A-41,occupied,user_540,2023-01-04 15:25:00
2023-01-04 11:34:00,Lot-A-31,free,user_516,2023-01-04 11:05:00
2023-01-04 11:35:00,Lot-A-14,free,user_529,2023-01-04 11:35:00
2023-01-04 11:38:00,Lot-A-23,free,user_525,2023-01-04 11:38:00
2023-01-04 11:39:00,Lot-A-49,occupied,user_541,2023-01-04 12:59:00
2023-01-04 11:40:00,Lot-A-39,free,user_527,2023-01-04 11:40:00
2023-01-04 11:44:00,Lot-A-35,occupied,user_542,2023-01-04 15:36:00
2023-01-04 11:46:00,Lot-A-50,occupied,user_543,2023-01-04 14:24:00
2023-01-04 11:50:00,Lot-A-42,free,user_507,2023-01-04 11:50:00
2023-01-04 11:51:00,Lot-A-26,free,user_528,2023-01-04 11:51:00
2023-01-04 11:51:00,Lot-A-16,free,user_520,2023-01-04 11:51:00
2023-01-04 11:51:00,Lot-A-37,occupied,user_544,2023-01-04 14:43:00
2023-01-04 11:54:00,Lot-A-43,free,user_518,2023-01-04 11:54:00
2023-01-04 11:57:00,Lot-A-32,free,user_517,2023-01-04 11:57:00
2023-01-04 11:57:00,Lot-A-26,occupied,user_545,2023-01-04 13:50:00
2023-01-04 12:00:00,Lot-A-20,occupied,user_546,2023-01-04 14:49:00
2023-01-04 12:07:00,Lot-A-12,occupied,user_547,2023-01-04 14:26:00
2023-01-04 12:12:00,Lot-A-24,occupied,user_548,2023-01-04 13:18:00
2023-01-04 12:12:00,Lot-A-05,free,user_524,2023-01-04 12:12:00
2023-01-04 12:13:00,Lot-A-03,occupied,user_549,2023-01-04 15:04:00
2023-01-04 12:16:00,Lot-A-33,free,user_513,2023-01-04 12:16:00
2023-01-04 12:20:00,Lot-A-36,free,user_532,2023-01-04 12:20:00
2023-01-04 12:22:00,Lot-A-11,occupied,user_550,2023-01-04 14:40:00
2023-01-04 12:27:00,Lot-A-43,occupied,user_551,2023-01-04 13:37:00
2023-01-04 12:28:00,Lot-A-28,free,user_531,2023-01-04 12:28:00
2023-01-04 12:29:00,Lot-A-02,free,user_536,2023-01-04 12:29:00
2023-01-04 12:36:00,Lot-A-16,occupied,user_552,2023-01-04 13:41:00
2023-01-04 12:37:00,Lot-A-19,occupied,user_553,2023-01-04 13:41:00
2023-01-04 12:39:00,Lot-A-22,free,user_514,2023-01-04 12:39:00
2023-01-04 12:40:00,Lot-A-10,occupied,user_554,2023-01-04 15:58:00
2023-01-04 12:42:00,Lot-A-15,occupied,user_555,2023-01-04 16:37:00
2023-01-04 12:47:00,Lot-A-47,occupied,user_556,2023-01-04 15:01:00
2023-01-04 12:53:00,Lot-A-02,occupied,user_557,2023-01-04 16:19:00
2023-01-04 12:56:00,Lot-A-31,occupied,user_558,2023-01-04 13:56:00
2023-01-04 12:59:00,Lot-A-49,free,user_541,2023-01-04 12:59:00
2023-01-04 13:05:00,Lot-A-18,occupied,user_559,2023-01-04 14:08:00
2023-01-04 13:07:00,Lot-A-46,free,user_522,2023-01-04 13:07:00
2023-01-04 13:14:00,Lot-A-32,occupied,user_560,2023-01-04 16:50:00
2023-01-04 13:18:00,Lot-A-24,free,user_548,2023-01-04 13:18:00
2023-01-04 13:19:00,Lot-A-29,free,user_537,2023-01-04 13:19:00
2023-01-04 13:20:00,Lot-A-09,free,user_521,2023-01-04 13:20:00
2023-01-04 13:20:00,Lot-A-34,occupied,user_561,2023-01-04 15:18:00
2023-01-04 13:21:00,Lot-A-29,occupied,user_562,2023-01-04 15:01:00
2023-01-04 13:24:00,Lot-A-27,free,user_538,2023-01-04 13:24:00
2023-01-04 13:26:00,Lot-A-06,free,user_534,2023-01-04 13:26:00
2023-01-04 13:28:00,Lot-A-23,occupied,user_563,2023-01-04 16:25:00
2023-01-04 13:31:00,Lot-A-14,occupied,user_564,2023-01-04 16:29:00
2023-01-04 13:37:00,Lot-A-43,free,user_551,2023-01-04 13:37:00
2023-01-04 13:40:00,Lot-A-24,occupied,user_565,2023-01-04 16:31:00
2023-01-04 13:41:00,Lot-A-16,free,user_552,2023-01-04 13:41:00
2023-01-04 13:41:00,Lot-A-19,free,user_553,2023-01-04 13:41:00
2023-01-04 13:42:00,Lot-A-33,occupied,user_566,2023-01-04 17:30:00
2023-01-04 13:46:00,Lot-A-39,occupied,user_567,2023-01-04 16:00:00
2023-01-04 13:48:00,Lot-A-22,occupied,user_568,2023-01-04 17:14:00
2023-01-04 13:50:00,Lot-A-26,free,user_545,2023-01-04 13:50:00
2023-01-04 13:51:00,Lot-A-07,occupied,user_569,2023-01-04 14:57:00
2023-01-04 13:53:00,Lot-A-36,occupied,user_570,2023-01-04 17:15:00
2023-01-04 13:55:00,Lot-A-45,occupied,user_571,2023-01-04 16:53:00
2023-01-04 13:56:00,Lot-A-31,free,user_558,2023-01-04 13:56:00
2023-01-04 13:58:00,Lot-A-30,occupied,user_572,2023-01-04 17:12:00
2023-01-04 14:00:00,Lot-A-19,occupied,user_573,2023-01-04 16:30:00
2023-01-04 14:05:00,Lot-A-08,free,user_539,2023-01-04 14:05:00
2023-01-04 14:08:00,Lot-A-01,free,user_526,2023-01-04 14:08:00
2023-01-04 14:08:00,Lot-A-08,occupied,user_574,2023-01-04 17:15:00
2023-01-04 14:10:00,Lot-A-42,occupied,user_575,2023-01-04 17:05:00
2023-01-04 14:10:00,Lot-A-04,free,user_530,2023-01-04 13:51:00
2023-01-04 14:16:00,Lot-A-17,free,user_533,2023-01-04 14:16:00
2023-01-04 14:18:00,Lot-A-26,occupied,user_576,2023-01-04 16:12:00
2023-01-04 14:19:00,Lot-A-21,occupied,user_577,2023-01-04 15:26:00
2023-01-04 14:24:00,Lot-A-50,free,user_543,2023-01-04 14:24:00
2023-01-04 14:24:00,Lot-A-18,free,user_559,2023-01-04 14:08:00
2023-01-04 14:26:00,Lot-A-25,occupied,user_578,2023-01-04 18:15:00
2023-01-04 14:26:00,Lot-A-12,free,user_547,2023-01-04 14:26:00
2023-01-04 14:29:00,Lot-A-44,occupied,user_579,2023-01-04 17:15:00
2023-01-04 14:36:00,Lot-A-13,occupied,user_580,2023-01-04 17:46:00
2023-01-04 14:40:00,Lot-A-11,free,user_550,2023-01-04 14:40:00
2023-01-04 14:45:00,Lot-A-06,occupied,user_581,2023-01-04 18:11:00
2023-01-04 14:48:00,Lot-A-48,free,user_535,2023-01-04 14:48:00
2023-01-04 14:49:00,Lot-A-20,free,user_546,2023-01-04 14:49:00
2023-01-04 14:50:00,Lot-A-20,occupied,user_582,2023-01-04 17:58:00
2023-01-04 14:52:00,Lot-A-37,free,user_544,2023-01-04 14:43:00
2023-01-04 14:57:00,Lot-A-07,free,user_569,2023-01-04 14:57:00
2023-01-04 14:59:00,Lot-A-50,occupied,user_583,2023-01-04 16:49:00
2023-01-04 15:01:00,Lot-A-29,free,user_562,2023-01-04 15:01:00
2023-01-04 15:01:00,Lot-A-47,free,user_556,2023-01-04 15:01:00
2023-01-04 15:04:00,Lot-A-03,free,user_549,2023-01-04 15:04:00
2023-01-04 15:05:00,Lot-A-28,occupied,user_584,2023-01-04 18:37:00
2023-01-04 15:14:00,Lot-A-11,occupied,user_585,2023-01-04 18:03:00
2023-01-04 15:18:00,Lot-A-34,free,user_561,2023-01-04 15:18:00
2023-01-04 15:22:00,Lot-A-38,occupied,user_586,2023-01-04 18:06:00
2023-01-04 15:25:00,Lot-A-16,occupied,user_587,2023-01-04 17:10:00
2023-01-04 15:26:00,Lot-A-21,free,user_577,2023-01-04 15:26:00
2023-01-04 15:34:00,Lot-A-05,occupied,user_588,2023-01-04 18:50:00
2023-01-04 15:36:00,Lot-A-35,free,user_542,2023-01-04 15:36:00
2023-01-04 15:38:00,Lot-A-48,occupied,user_589,2023-01-04 17:25:00
2023-01-04 15:44:00,Lot-A-41,free,user_540,2023-01-04 15:25:00
2023-01-04 15:47:00,Lot-A-18,occupied,user_590,2023-01-04 17:12:00
2023-01-04 15:48:00,Lot-A-46,occupied,user_591,2023-01-04 18:04:00
2023-01-04 15:57:00,Lot-A-07,occupied,user_592,2023-01-04 19:48:00
2023-01-04 15:58:00,Lot-A-10,free,user_554,2023-01-04 15:58:00
2023-01-04 16:00:00,Lot-A-39,free,user_567,2023-01-04 16:00:00
2023-01-04 16:06:00,Lot-A-31,occupied,user_593,2023-01-04 18:05:00
2023-01-04 16:10:00,Lot-A-40,occupied,user_594,2023-01-04 17:49:00
2023-01-04 16:12:00,Lot-A-26,free,user_576,2023-01-04 16:12:00
2023-01-04 16:12:00,Lot-A-01,occupied,user_595,2023-01-04 18:10:00
2023-01-04 16:19:00,Lot-A-02,free,user_557,2023-01-04 16:19:00
2023-01-04 16:20:00,Lot-A-43,occupied,user_596,2023-01-04 19:01:00
2023-01-04 16:23:00,Lot-A-41,occupied,user_597,2023-01-04 17:41:00
2023-01-04 16:25:00,Lot-A-23,free,user_563,2023-01-04 16:25:00
2023-01-04 16:28:00,Lot-A-03,occupied,user_598,2023-01-04 19:49:00
2023-01-04 16:29:00,Lot-A-14,free,user_564,2023-01-04 16:29:00
2023-01-04 16:30:00,Lot-A-19,free,user_573,2023-01-04 16:30:00
2023-01-04 16:31:00,Lot-A-24,free,user_565,2023-01-04 16:31:00
2023-01-04 16:35:00,Lot-A-12,occupied,user_599,2023-01-04 20:02:00
2023-01-04 16:37:00,Lot-A-15,free,user_555,2023-01-04 16:37:00
2023-01-04 16:41:00,Lot-A-49,occupied,user_600,2023-01-04 18:18:00
2023-01-04 16:47:00,Lot-A-14,occupied,user_601,2023-01-04 20:29:00
2023-01-04 16:50:00,Lot-A-32,free,user_560,2023-01-04 16:50:00
2023-01-04 16:53:00,Lot-A-45,free,user_571,2023-01-04 16:53:00
2023-01-04 16:55:00,Lot-A-09,occupied,user_602,2023-01-04 20:53:00
2023-01-04 16:58:00,Lot-A-50,free,user_583,2023-01-04 16:49:00
2023-01-04 17:00:00,Lot-A-34,occupied,user_603,2023-01-04 19:43:00
2023-01-04 17:05:00,Lot-A-42,free,user_575,2023-01-04 17:05:00
2023-01-04 17:09:00,Lot-A-21,occupied,user_604,2023-01-04 19:10:00
2023-01-04 17:10:00,Lot-A-16,free,user_587,2023-01-04 17:10:00
2023-01-04 17:12:00,Lot-A-18,free,user_590,2023-01-04 17:12:00
2023-01-04 17:12:00,Lot-A-30,free,user_572,2023-01-04 17:12:00
2023-01-04 17:13:00,Lot-A-10,occupied,user_605,2023-01-04 18:17:00
2023-01-04 17:14:00,Lot-A-22,free,user_568,2023-01-04 17:14:00
2023-01-04 17:14:00,Lot-A-35,occupied,user_606,2023-01-04 20:22:00
2023-01-04 17:15:00,Lot-A-08,free,user_574,2023-01-04 17:15:00
2023-01-04 17:15:00,Lot-A-44,free,user_579,2023-01-04 17:15:00
2023-01-04 17:15:00,Lot-A-36,free,user_570,2023-01-04 17:15:00
2023-01-04 17:22:00,Lot-A-50,occupied,user_607,2023-01-04 20:06:00
2023-01-04 17:25:00,Lot-A-19,occupied,user_608,2023-01-04 19:56:00
2023-01-04 17:25:00,Lot-A-48,free,user_589,2023-01-04 17:25:00
2023-01-04 17:27:00,Lot-A-26,occupied,user_609,2023-01-04 19:26:00
2023-01-04 17:30:00,Lot-A-33,free,user_566,2023-01-04 17:30:00
2023-01-04 17:35:00,Lot-A-15,occupied,user_610,2023-01-04 20:10:00
2023-01-04 17:42:00,Lot-A-42,occupied,user_611,2023-01-04 20:02:00
2023-01-04 17:46:00,Lot-A-13,free,user_580,2023-01-04 17:46:00
2023-01-04 17:47:00,Lot-A-29,occupied,user_612,2023-01-04 21:34:00
2023-01-04 17:53:00,Lot-A-32,occupied,user_613,2023-01-04 20:53:00
2023-01-04 17:58:00,Lot-A-20,free,user_582,2023-01-04 17:58:00
2023-01-04 17:59:00,Lot-A-41,free,user_597,2023-01-04 17:41:00
2023-01-04 18:02:00,Lot-A-44,occupied,user_614,2023-01-04 20:09:00
2023-01-04 18:03:00,Lot-A-17,occupied,user_615,2023-01-04 19:45:00
2023-01-04 18:03:00,Lot-A-11,free,user_585,2023-01-04 18:03:00
2023-01-04 18:04:00,Lot-A-46,free,user_591,2023-01-04 18:04:00
2023-01-04 18:05:00,Lot-A-31,free,user_593,2023-01-04 18:05:00
2023-01-04 18:05:00,Lot-A-04,occupied,user_616,2023-01-04 20:32:00
2023-01-04 18:06:00,Lot-A-38,free,user_586,2023-01-04 18:06:00
2023-01-04 18:10:00,Lot-A-48,occupied,user_617,2023-01-04 20:29:00
2023-01-04 18:10:00,Lot-A-01,free,user_595,2023-01-04 18:10:00
2023-01-04 18:11:00,Lot-A-06,free,user_581,2023-01-04 18:11:00
2023-01-04 18:15:00,Lot-A-20,occupied,user_618,2023-01-04 20:08:00
2023-01-04 18:16:00,Lot-A-08,occupied,user_619,2023-01-04 22:15:00
2023-01-04 18:17:00,Lot-A-10,free,user_605,2023-01-04 18:17:00
2023-01-04 18:17:00,Lot-A-40,free,user_594,2023-01-04 17:49:00
2023-01-04 18:23:00,Lot-A-22,occupied,user_620,2023-01-04 21:15:00
2023-01-04 18:28:00,Lot-A-46,occupied,user_621,2023-01-04 22:20:00
2023-01-04 18:29:00,Lot-A-25,free,user_578,2023-01-04 18:15:00
2023-01-04 18:37:00,Lot-A-28,free,user_584,2023-01-04 18:37:00
2023-01-04 18:37:00,Lot-A-28,occupied,user_622,2023-01-04 19:54:00
2023-01-04 18:45:00,Lot-A-37,occupied,user_623,2023-01-04 21:08:00
2023-01-04 18:46:00,Lot-A-49,free,user_600,2023-01-04 18:18:00
2023-01-04 18:49:00,Lot-A-16,occupied,user_624,2023-01-04 22:07:00
2023-01-04 18:50:00,Lot-A-05,free,user_588,2023-01-04 18:50:00
2023-01-04 18:56:00,Lot-A-45,occupied,user_625,2023-01-04 22:29:00
2023-01-04 19:01:00,Lot-A-43,free,user_596,2023-01-04 19:01:00
2023-01-04 19:05:00,Lot-A-11,occupied,user_626,2023-01-04 22:15:00
2023-01-04 19:10:00,Lot-A-21,free,user_604,2023-01-04 19:10:00
2023-01-04 19:13:00,Lot-A-25,occupied,user_627,2023-01-04 20:19:00
2023-01-04 19:18:00,Lot-A-05,occupied,user_628,2023-01-04 21:16:00
2023-01-04 19:22:00,Lot-A-01,occupied,user_629,2023-01-04 21:50:00
2023-01-04 19:25:00,Lot-A-33,occupied,user_630,2023-01-04 22:25:00
2023-01-04 19:26:00,Lot-A-26,free,user_609,2023-01-04 19:26:00
2023-01-04 19:32:00,Lot-A-06,occupied,user_631,2023-01-04 22:31:00
2023-01-04 19:39:00,Lot-A-24,occupied,user_632,2023-01-04 22:30:00
2023-01-04 19:40:00,Lot-A-27,occupied,user_633,2023-01-04 22:21:00
2023-01-04 19:43:00,Lot-A-34,free,user_603,2023-01-04 19:43:00
2023-01-04 19:43:00,Lot-A-36,occupied,user_634,2023-01-04 22:05:00
2023-01-04 19:45:00,Lot-A-17,free,user_615,2023-01-04 19:45:00
2023-01-04 19:48:00,Lot-A-07,free,user_592,2023-01-04 19:48:00
2023-01-04 19:49:00,Lot-A-34,occupied,user_635,2023-01-04 23:47:00
2023-01-04 19:54:00,Lot-A-10,occupied,user_636,2023-01-04 20:57:00
2023-01-04 19:56:00,Lot-A-19,free,user_608,2023-01-04 19:56:00
2023-01-04 20:02:00,Lot-A-42,free,user_611,2023-01-04 20:02:00
2023-01-04 20:02:00,Lot-A-28,free,user_622,2023-01-04 19:54:00
2023-01-04 20:02:00,Lot-A-43,occupied,user_637,2023-01-04 21:12:00
2023-01-04 20:02:00,Lot-A-12,free,user_599,2023-01-04 20:02:00
2023-01-04 20:03:00,Lot-A-03,free,user_598,2023-01-04 19:49:00
2023-01-04 20:04:00,Lot-A-03,occupied,user_638,2023-01-04 22:11:00
2023-01-04 20:09:00,Lot-A-44,free,user_614,2023-01-04 20:09:00
2023-01-04 20:10:00,Lot-A-15,free,user_610,2023-01-04 20:10:00
2023-01-04 20:11:00,Lot-A-30,occupied,user_639,2023-01-04 23:49:00
2023-01-04 20:13:00,Lot-A-44,occupied,user_640,2023-01-04 23:05:00
2023-01-04 20:15:00,Lot-A-20,free,user_618,2023-01-04 20:08:00
2023-01-04 20:21:00,Lot-A-47,occupied,user_641,2023-01-04 22:24:00
2023-01-04 20:22:00,Lot-A-35,free,user_606,2023-01-04 20:22:00
2023-01-04 20:22:00,Lot-A-50,free,user_607,2023-01-04 20:06:00
2023-01-04 20:29:00,Lot-A-14,free,user_601,2023-01-04 20:29:00
2023-01-04 20:30:00,Lot-A-13,occupied,user_642,2023-01-04 23:04:00
2023-01-04 20:32:00,Lot-A-04,free,user_616,2023-01-04 20:32:00
2023-01-04 20:35:00,Lot-A-25,free,user_627,2023-01-04 20:19:00
2023-01-04 20:38:00,Lot-A-21,occupied,user_643,2023-01-04 23:16:00
2023-01-04 20:47:00,Lot-A-17,occupied,user_644,2023-01-04 22:46:00
2023-01-04 20:53:00,Lot-A-32,free,user_613,2023-01-04 20:53:00
2023-01-04 20:53:00,Lot-A-09,free,user_602,2023-01-04 20:53:00
2023-01-04 20:54:00,Lot-A-49,occupied,user_645,2023-01-04 22:17:00
2023-01-04 20:55:00,Lot-A-48,free,user_617,2023-01-04 20:29:00
2023-01-04 20:57:00,Lot-A-50,occupied,user_646,2023-01-05 00:37:00
2023-01-04 20:57:00,Lot-A-10,free,user_636,2023-01-04 20:57:00
2023-01-04 21:04:00,Lot-A-10,occupied,user_647,2023-01-04 22:09:00
2023-01-04 21:08:00,Lot-A-37,free,user_623,2023-01-04 21:08:00
2023-01-04 21:12:00,Lot-A-43,free,user_637,2023-01-04 21:12:00
2023-01-04 21:15:00,Lot-A-22,free,user_620,2023-01-04 21:15:00
2023-01-04 21:32:00,Lot-A-05,free,user_628,2023-01-04 21:16:00
2023-01-04 21:48:00,Lot-A-29,free,user_612,2023-01-04 21:34:00
2023-01-04 21:50:00,Lot-A-01,free,user_629,2023-01-04 21:50:00
2023-01-04 21:59:00,Lot-A-35,occupied,user_648,2023-01-05 01:16:00
2023-01-04 22:05:00,Lot-A-36,free,user_634,2023-01-04 22:05:00
2023-01-04 22:07:00,Lot-A-16,free,user_624,2023-01-04 22:07:00
2023-01-04 22:09:00,Lot-A-10,free,user_647,2023-01-04 22:09:00
2023-01-04 22:11:00,Lot-A-03,free,user_638,2023-01-04 22:11:00
2023-01-04 22:15:00,Lot-A-08,free,user_619,2023-01-04 22:15:00
2023-01-04 22:15:00,Lot-A-11,free,user_626,2023-01-04 22:15:00
2023-01-04 22:17:00,Lot-A-49,free,user_645,2023-01-04 22:17:00
2023-01-04 22:21:00,Lot-A-27,free,user_633,2023-01-04 22:21:00
2023-01-04 22:24:00,Lot-A-47,free,user_641,2023-01-04 22:24:00
2023-01-04 22:25:00,Lot-A-33,free,user_630,2023-01-04 22:25:00
2023-01-04 22:29:00,Lot-A-45,free,user_625,2023-01-04 22:29:00
2023-01-04 22:30:00,Lot-A-24,free,user_632,2023-01-04 22:30:00
2023-01-04 22:39:00,Lot-A-46,free,user_621,2023-01-04 22:20:00
2023-01-04 22:41:00,Lot-A-06,free,user_631,2023-01-04 22:31:00
2023-01-04 22:46:00,Lot-A-17,free,user_644,2023-01-04 22:46:00
2023-01-04 22:53:00,Lot-A-20,occupied,user_649,2023-01-04 23:56:00
2023-01-04 23:04:00,Lot-A-13,free,user_642,2023-01-04 23:04:00
2023-01-04 23:05:00,Lot-A-44,free,user_640,2023-01-04 23:05:00
2023-01-04 23:16:00,Lot-A-21,free,user_643,2023-01-04 23:16:00
2023-01-04 23:47:00,Lot-A-34,free,user_635,2023-01-04 23:47:00
2023-01-04 23:49:00,Lot-A-30,free,user_639,2023-01-04 23:49:00
2023-01-04 23:50:00,Lot-A-11,occupied,user_650,2023-01-05 01:29:00
2023-01-04 23:56:00,Lot-A-20,free,user_649,2023-01-04 23:56:00
2023-01-05 00:29:00,Lot-A-08,occupied,user_651,2023-01-05 01:54:00
2023-01-05 00:37:00,Lot-A-50,free,user_646,2023-01-05 00:37:00
2023-01-05 01:03:00,Lot-A-43,occupied,user_652,2023-01-05 02:40:00
2023-01-05 01:16:00,Lot-A-35,free,user_648,2023-01-05 01:16:00
2023-01-05 01:29:00,Lot-A-11,free,user_650,2023-01-05 01:29:00
2023-01-05 01:54:00,Lot-A-08,free,user_651,2023-01-05 01:54:00
2023-01-05 01:59:00,Lot-A-11,occupied,user_653,2023-01-05 03:04:00
2023-01-05 02:40:00,Lot-A-43,free,user_652,2023-01-05 02:40:00
2023-01-05 02:44:00,Lot-A-09,occupied,user_654,2023-01-05 05:49:00
2023-01-05 03:04:00,Lot-A-11,free,user_653,2023-01-05 03:04:00
2023-01-05 03:30:00,Lot-A-08,occupied,user_655,2023-01-05 05:41:00
2023-01-05 04:25:00,Lot-A-50,occupied,user_656,2023-01-05 07:00:00
2023-01-05 05:02:00,Lot-A-18,occupied,user_657,2023-01-05 08:40:00
2023-01-05 05:41:00,Lot-A-08,free,user_655,2023-01-05 05:41:00
2023-01-05 05:49:00,Lot-A-09,free,user_654,2023-01-05 05:49:00
2023-01-05 05:51:00,Lot-A-36,occupied,user_658,2023-01-05 09:08:00
2023-01-05 06:26:00,Lot-A-02,occupied,user_659,2023-01-05 09:46:00
2023-01-05 06:56:00,Lot-A-12,occupied,user_660,2023-01-05 10:55:00
2023-01-05 07:25:00,Lot-A-50,free,user_656,2023-01-05 07:00:00
2023-01-05 07:48:00,Lot-A-26,occupied,user_661,2023-01-05 09:32:00
2023-01-05 08:40:00,Lot-A-18,free,user_657,2023-01-05 08:40:00
2023-01-05 08:42:00,Lot-A-50,occupied,user_662,2023-01-05 11:26:00
2023-01-05 08:51:00,Lot-A-44,occupied,user_663,2023-01-05 11:47:00
2023-01-05 08:54:00,Lot-A-39,occupied,user_664,2023-01-05 10:12:00
2023-01-05 09:02:00,Lot-A-32,occupied,user_665,2023-01-05 12:20:00
2023-01-05 09:08:00,Lot-A-36,free,user_658,2023-01-05 09:08:00
2023-01-05 09:10:00,Lot-A-49,occupied,user_666,2023-01-05 12:43:00
2023-01-05 09:18:00,Lot-A-48,occupied,user_667,2023-01-05 10:33:00
2023-01-05 09:23:00,Lot-A-38,occupied,user_668,2023-01-05 10:37:00
2023-01-05 09:26:00,Lot-A-20,occupied,user_669,2023-01-05 11:17:00
2023-01-05 09:28:00,Lot-A-31,occupied,user_670,2023-01-05 12:12:00
2023-01-05 09:32:00,Lot-A-26,free,user_661,2023-01-05 09:32:00
2023-01-05 09:33:00,Lot-A-11,occupied,user_671,2023-01-05 11:41:00
2023-01-05 09:40:00,Lot-A-27,occupied,user_672,2023-01-05 12:48:00
2023-01-05 09:46:00,Lot-A-02,free,user_659,2023-01-05 09:46:00
2023-01-05 09:49:00,Lot-A-21,occupied,user_673,2023-01-05 11:15:00
2023-01-05 09:57:00,Lot-A-14,occupied,user_674,2023-01-05 12:57:00
2023-01-05 09:58:00,Lot-A-06,occupied,user_675,2023-01-05 13:56:00
2023-01-05 10:03:00,Lot-A-29,occupied,user_676,2023-01-05 13:46:00
2023-01-05 10:08:00,Lot-A-41,occupied,user_677,2023-01-05 13:43:00
2023-01-05 10:12:00,Lot-A-39,free,user_664,2023-01-05 10:12:00
2023-01-05 10:14:00,Lot-A-28,occupied,user_678,2023-01-05 13:28:00
2023-01-05 10:23:00,Lot-A-15,occupied,user_679,2023-01-05 13:28:00
2023-01-05 10:31:00,Lot-A-43,occupied,user_680,2023-01-05 12:43:00
2023-01-05 10:33:00,Lot-A-48,free,user_667,2023-01-05 10:33:00
2023-01-05 10:37:00,Lot-A-38,free,user_668,2023-01-05 10:37:00
2023-01-05 10:38:00,Lot-A-46,occupied,user_681,2023-01-05 13:51:00
2023-01-05 10:42:00,Lot-A-17,occupied,user_682,2023-01-05 12:13:00
2023-01-05 10:45:00,Lot-A-03,occupied,user_683,2023-01-05 11:56:00
2023-01-05 10:52:00,Lot-A-04,occupied,user_684,2023-01-05 13:03:00
2023-01-05 10:55:00,Lot-A-39,occupied,user_685,2023-01-05 11:59:00
2023-01-05 10:55:00,Lot-A-12,free,user_660,2023-01-05 10:55:00
2023-01-05 11:02:00,Lot-A-19,occupied,user_686,2023-01-05 14:55:00
2023-01-05 11:03:00,Lot-A-18,occupied,user_687,2023-01-05 12:46:00
2023-01-05 11:09:00,Lot-A-45,occupied,user_688,2023-01-05 15:00:00
2023-01-05 11:11:00,Lot-A-26,occupied,user_689,2023-01-05 15:03:00
2023-01-05 11:15:00,Lot-A-21,free,user_673,2023-01-05 11:15:00
2023-01-05 11:18:00,Lot-A-33,occupied,user_690,2023-01-05 14:18:00
2023-01-05 11:23:00,Lot-A-10,occupied,user_691,2023-01-05 14:03:00
2023-01-05 11:26:00,Lot-A-50,free,user_662,2023-01-05 11:26:00
2023-01-05 11:27:00,Lot-A-34,occupied,user_692,2023-01-05 15:09:00
2023-01-05 11:28:00,Lot-A-21,occupied,user_693,2023-01-05 15:20:00
2023-01-05 11:31:00,Lot-A-09,occupied,user_694,2023-01-05 12:49:00
